GLOBALEVENTID,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
592114648,20161024134500,20161024134500,1,vovworld.vn,http://vovworld.vn/en-US/News/Boosting-Vietnam-Singapore-defense-cooperation/481309.vov,1,60,137,113,1,20,1550,5.5793991416309,,
592114045,20161024134500,20161024134500,1,vovworld.vn,http://vovworld.vn/en-US/News/Boosting-Vietnam-Singapore-defense-cooperation/481309.vov,1,157,60,128,0,30,1550,5.5793991416309,,
592114639,20161024134500,20161024134500,1,vovworld.vn,http://vovworld.vn/en-US/News/Boosting-Vietnam-Singapore-defense-cooperation/481309.vov,1,60,174,142,0,60,1550,5.5793991416309,,
592114052,20161024134500,20161024134500,1,vovworld.vn,http://vovworld.vn/en-US/News/Boosting-Vietnam-Singapore-defense-cooperation/481309.vov,2,329,251,304,1,20,1550,5.5793991416309,,
592114647,20161024134500,20161024134500,1,vovworld.vn,http://vovworld.vn/en-US/News/Boosting-Vietnam-Singapore-defense-cooperation/481309.vov,2,251,507,493,1,20,1550,5.5793991416309,,
592114649,20161024134500,20161024134500,1,vovworld.vn,http://vovworld.vn/en-US/News/Boosting-Vietnam-Singapore-defense-cooperation/481309.vov,2,251,329,304,1,20,1550,5.5793991416309,,
592114048,20161024134500,20161024134500,1,vovworld.vn,http://vovworld.vn/en-US/News/Boosting-Vietnam-Singapore-defense-cooperation/481309.vov,2,525,578,559,0,80,1550,5.5793991416309,,
592114049,20161024134500,20161024134500,1,vovworld.vn,http://vovworld.vn/en-US/News/Boosting-Vietnam-Singapore-defense-cooperation/481309.vov,2,525,386,351,0,80,1550,5.5793991416309,,
592114050,20161024134500,20161024134500,1,vovworld.vn,http://vovworld.vn/en-US/News/Boosting-Vietnam-Singapore-defense-cooperation/481309.vov,2,386,525,351,0,80,1550,5.5793991416309,,
592114051,20161024134500,20161024134500,1,vovworld.vn,http://vovworld.vn/en-US/News/Boosting-Vietnam-Singapore-defense-cooperation/481309.vov,2,367,251,333,0,80,1550,5.5793991416309,,
592195437,20161024183000,20161024183000,1,4-traders.com,http://www.4-traders.com/FINTECH-GROUP-AG-31637144/news/FinTech-Singapore-and-the-Government-of-Andhra-Pradesh-ink-FinTech-cooperation-agreement-23265745/,4,1059,-1,1095,1,100,1779,6.31970260223048,,
595814901,20161104140000,20161104141500,1,newstrackindia.com,http://newstrackindia.com/newsdetails/2016/11/04/269--Will-operate-under-single-Scoot-brand-Singapore-s-Budget-Aviation-.html,12,-1,4214,4207,1,100,4873,1.01137800252845,,
595814901,20161104140000,20161104140000,1,newstrackindia.com,http://www.newstrackindia.com/newsdetails/2016/11/04/269--Will-operate-under-single-Scoot-brand-Singapore-s-Budget-Aviation-.html,12,-1,4214,4207,1,100,4873,1.01137800252845,,
598696390,20161114023000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,3,672,538,663,0,20,2263,1.54320987654321,,
598696973,20161114023000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,3,538,672,663,0,20,2263,1.54320987654321,,
598878895,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,5,1252,1266,1281,1,60,2263,1.54320987654321,,
598878246,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,2,344,472,509,0,20,2263,1.54320987654321,,
598878897,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,5,1252,1266,1281,0,20,2263,1.54320987654321,,
598878896,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,5,1252,1266,1281,0,20,2263,1.54320987654321,,
598878894,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,3,538,670,661,1,40,2263,1.54320987654321,,
598878176,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,3,670,538,661,1,40,2263,1.54320987654321,,
598878893,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,3,538,691,676,0,20,2263,1.54320987654321,,
598878892,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,3,538,691,676,0,20,2263,1.54320987654321,,
598878175,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,3,691,538,676,0,20,2263,1.54320987654321,,
598878174,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,3,691,538,676,0,20,2263,1.54320987654321,,
598878249,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,2,344,427,460,1,60,2263,1.54320987654321,,
598878247,20161114160000,20161114160000,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/055820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,2,344,457,494,0,20,2263,1.54320987654321,,
599217288,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,4,614,484,605,0,20,2205,0.934579439252334,,
599217411,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,3,290,418,455,0,20,2205,0.934579439252334,,
599218069,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,6,1194,1208,1223,0,20,2205,0.934579439252334,,
599218070,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,6,1194,1208,1223,0,20,2205,0.934579439252334,,
599217412,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,3,290,403,440,0,20,2205,0.934579439252334,,
599218068,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,6,1194,1208,1223,1,60,2205,0.934579439252334,,
599217416,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,3,290,373,406,1,60,2205,0.934579439252334,,
599217285,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,4,633,484,618,0,20,2205,0.934579439252334,,
599217286,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,4,633,484,618,0,20,2205,0.934579439252334,,
599218064,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,4,484,633,618,0,20,2205,0.934579439252334,,
599218065,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,4,484,633,618,0,20,2205,0.934579439252334,,
599218067,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,4,484,614,605,0,20,2205,0.934579439252334,,
599217287,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,4,612,484,603,1,40,2205,0.934579439252334,,
599218066,20161115141500,20161115141500,1,en.tempo.co,http://en.tempo.co/read/news/2016/11/14/056820179/Singapore-PM-Meets-Jokowi-Discusses-Cooperation-Improvements,4,484,612,603,1,40,2205,0.934579439252334,,
603439574,20161129034500,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,11,1863,1978,1943,0,20,3394,-3.52504638218924,,
603439581,20161129034500,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,11,1863,1944,1920,1,80,3394,-3.52504638218924,,
603480330,20161129071500,20161129071500,1,sfchronicle.com,http://www.sfchronicle.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,1,80,860,-2.14285714285715,,
603479343,20161129071500,20161129071500,1,sfchronicle.com,http://www.sfchronicle.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,2,57,114,111,0,20,860,-2.14285714285715,,
603480331,20161129071500,20161129071500,1,sfchronicle.com,http://www.sfchronicle.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,0,20,860,-2.14285714285715,,
603480331,20161129071500,20161129073000,1,mysanantonio.com,http://www.mysanantonio.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,0,20,860,-2.14285714285715,,
603480331,20161129071500,20161129074500,1,chron.com,http://www.chron.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,0,20,860,-2.14285714285715,,
603479343,20161129071500,20161129071500,1,sfgate.com,http://www.sfgate.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,2,57,114,111,0,20,860,-2.14285714285715,,
603479343,20161129071500,20161129074500,1,chron.com,http://www.chron.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,2,57,114,104,0,20,860,-2.14285714285715,,
603479343,20161129071500,20161129084500,1,houstonchronicle.com,http://www.houstonchronicle.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,2,57,147,142,0,20,860,-2.14285714285715,,
603479343,20161129071500,20161129091500,1,ctpost.com,http://www.ctpost.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,2,57,114,104,0,20,860,-2.14285714285715,,
603480328,20161129071500,20161129091500,1,ctpost.com,http://www.ctpost.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,851,1,100,860,-2.14285714285715,,
603480327,20161129071500,20161129091500,1,ctpost.com,http://www.ctpost.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,891,1,100,860,-2.14285714285715,,
603480328,20161129071500,20161129084500,1,houstonchronicle.com,http://www.houstonchronicle.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,851,1,100,860,-2.14285714285715,,
603480327,20161129071500,20161129084500,1,houstonchronicle.com,http://www.houstonchronicle.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,891,1,100,860,-2.14285714285715,,
603480328,20161129071500,20161129074500,1,chron.com,http://www.chron.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,851,1,100,860,-2.14285714285715,,
603480327,20161129071500,20161129074500,1,chron.com,http://www.chron.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,891,1,100,860,-2.14285714285715,,
603480328,20161129071500,20161129073000,1,mysanantonio.com,http://www.mysanantonio.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,851,1,100,860,-2.14285714285715,,
603480327,20161129071500,20161129073000,1,mysanantonio.com,http://www.mysanantonio.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,891,1,100,860,-2.14285714285715,,
603480328,20161129071500,20161129071500,1,sfchronicle.com,http://www.sfchronicle.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,851,1,100,860,-2.14285714285715,,
603480327,20161129071500,20161129071500,1,sfchronicle.com,http://www.sfchronicle.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,891,1,100,860,-2.14285714285715,,
603480331,20161129071500,20161129071500,1,sfgate.com,http://www.sfgate.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,0,20,860,-2.14285714285715,,
603480328,20161129071500,20161129071500,1,dailymail.co.uk,http://www.dailymail.co.uk/wires/ap/article-3980984/China-blasts-Singapores-military-cooperation-Taiwan.html,5,880,-1,960,1,100,1024,-2.58064516129032,,
603480327,20161129071500,20161129071500,1,dailymail.co.uk,http://www.dailymail.co.uk/wires/ap/article-3980984/China-blasts-Singapores-military-cooperation-Taiwan.html,5,880,-1,1000,1,100,1024,-2.58064516129032,,
603480328,20161129071500,20161129071500,1,sfgate.com,http://www.sfgate.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,851,1,100,860,-2.14285714285715,,
603480327,20161129071500,20161129071500,1,sfgate.com,http://www.sfgate.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,891,1,100,860,-2.14285714285715,,
603480330,20161129071500,20161129091500,1,ctpost.com,http://www.ctpost.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,1,80,860,-2.14285714285715,,
603480330,20161129071500,20161129084500,1,houstonchronicle.com,http://www.houstonchronicle.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,1,80,860,-2.14285714285715,,
603480331,20161129071500,20161129071500,1,dailymail.co.uk,http://www.dailymail.co.uk/wires/ap/article-3980984/China-blasts-Singapores-military-cooperation-Taiwan.html,5,880,-1,915,0,20,1024,-2.58064516129032,,
603480330,20161129071500,20161129074500,1,chron.com,http://www.chron.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,1,80,860,-2.14285714285715,,
603480330,20161129071500,20161129073000,1,mysanantonio.com,http://www.mysanantonio.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,1,80,860,-2.14285714285715,,
603480330,20161129071500,20161129071500,1,dailymail.co.uk,http://www.dailymail.co.uk/wires/ap/article-3980984/China-blasts-Singapores-military-cooperation-Taiwan.html,5,880,-1,915,1,80,1024,-2.58064516129032,,
603480330,20161129071500,20161129071500,1,sfgate.com,http://www.sfgate.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,1,80,860,-2.14285714285715,,
603480331,20161129071500,20161129091500,1,ctpost.com,http://www.ctpost.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,0,20,860,-2.14285714285715,,
603480331,20161129071500,20161129084500,1,houstonchronicle.com,http://www.houstonchronicle.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,5,771,-1,806,0,20,860,-2.14285714285715,,
603479343,20161129071500,20161129073000,1,mysanantonio.com,http://www.mysanantonio.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,2,57,114,104,0,20,860,-2.14285714285715,,
603498510,20161129084500,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,2,57,120,109,1,80,3394,-3.52504638218924,,
603508692,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,14,2252,2348,2279,1,100,3394,-3.52504638218924,,
603510454,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,4,588,603,580,1,100,3394,-3.52504638218924,,
603509080,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,18,3043,3188,3091,0,60,3394,-3.52504638218924,,
603509108,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,18,3043,3068,3078,1,20,3394,-3.52504638218924,,
603509081,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,18,3043,3188,3091,0,20,3394,-3.52504638218924,,
603508691,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,14,2252,2348,2307,1,100,3394,-3.52504638218924,,
603508663,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,10,1600,1776,1595,1,30,3394,-3.52504638218924,,
603508632,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,10,1776,1600,1728,1,30,3394,-3.52504638218924,,
603508662,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,10,1600,1776,1595,0,20,3394,-3.52504638218924,,
603508631,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,10,1776,1600,1728,0,20,3394,-3.52504638218924,,
603510130,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,6,974,1012,998,1,50,3394,-3.52504638218924,,
603510452,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,4,588,644,653,1,100,3394,-3.52504638218924,,
603509110,20161129093000,20161129101500,1,beaumontenterprise.com,http://www.beaumontenterprise.com/news/world/article/China-blasts-Singapore-s-military-cooperation-10641409.php,2,57,116,105,0,20,3394,-3.52504638218924,,
603556966,20161129123000,20161129123000,1,thefinancialexpress-bd.com,http://www.thefinancialexpress-bd.com/2016/11/29/54689/China-condemns-Singapore-over-military-cooperation-with-Taiwan,1,0,15,6,1,80,528,-3.17460317460317,,
603556965,20161129123000,20161129123000,1,thefinancialexpress-bd.com,http://www.thefinancialexpress-bd.com/2016/11/29/54689/China-condemns-Singapore-over-military-cooperation-with-Taiwan,1,0,15,6,0,20,528,-3.17460317460317,,
604940879,20161203121500,20161203121500,1,presstv.ir,http://www.presstv.ir/Detail/2016/12/03/496269/Indonesia-police-plane-Batam-Island-rescue-operation-Henry-Bambang-Soelistyo-Singapore,2,223,115,166,0,10,1362,-0.91743119266055,,
604940877,20161203121500,20161203121500,1,presstv.ir,http://www.presstv.ir/Detail/2016/12/03/496269/Indonesia-police-plane-Batam-Island-rescue-operation-Henry-Bambang-Soelistyo-Singapore,2,224,115,167,1,20,1362,-0.91743119266055,,
604940488,20161203121500,20161203121500,1,presstv.ir,http://www.presstv.ir/Detail/2016/12/03/496269/Indonesia-police-plane-Batam-Island-rescue-operation-Henry-Bambang-Soelistyo-Singapore,2,115,224,167,1,30,1362,-0.91743119266055,,
604940005,20161203121500,20161203121500,1,presstv.ir,http://www.presstv.ir/Detail/2016/12/03/496269/Indonesia-police-plane-Batam-Island-rescue-operation-Henry-Bambang-Soelistyo-Singapore,3,-1,479,348,1,10,1362,-0.91743119266055,,
604940003,20161203121500,20161203121500,1,presstv.ir,http://www.presstv.ir/Detail/2016/12/03/496269/Indonesia-police-plane-Batam-Island-rescue-operation-Henry-Bambang-Soelistyo-Singapore,3,-1,438,348,0,20,1362,-0.91743119266055,,
604940006,20161203121500,20161203121500,1,presstv.ir,http://www.presstv.ir/Detail/2016/12/03/496269/Indonesia-police-plane-Batam-Island-rescue-operation-Henry-Bambang-Soelistyo-Singapore,3,-1,-1,348,0,20,1362,-0.91743119266055,,
604940490,20161203121500,20161203121500,1,presstv.ir,http://www.presstv.ir/Detail/2016/12/03/496269/Indonesia-police-plane-Batam-Island-rescue-operation-Henry-Bambang-Soelistyo-Singapore,8,1337,-1,1363,1,30,1362,-0.91743119266055,,
610765633,20161222023000,20161222070000,1,4-traders.com,http://www.4-traders.com/SINGAPORE-PRESS-HOLDINGS-6491128/news/Singapore-China-enhance-cooperation-under-Belt-and-Road-Initiative-23591476/,9,-1,3381,3363,1,100,5012,3.96174863387978,,
610765633,20161222023000,20161222070000,1,4-traders.com,http://www.4-traders.com/SINGAPORE-PRESS-HOLDINGS-6491128/news/Singapore-China-enhance-cooperation-under-Belt-and-Road-Initiative-23591476/,9,3381,-1,3363,1,100,5012,3.96174863387978,,
610764409,20161222023000,20161222070000,1,4-traders.com,http://www.4-traders.com/SINGAPORE-PRESS-HOLDINGS-6491128/news/Singapore-China-enhance-cooperation-under-Belt-and-Road-Initiative-23591476/,11,3990,-1,4011,0,40,5012,3.96174863387978,,
611457885,20161224110000,20161224110000,1,4-traders.com,http://www.4-traders.com/SINGAPORE-PRESS-HOLDINGS-6491128/news/Singapore-China-enhance-cooperation-under-Belt-and-Road-Initiative-23612840/,9,-1,3401,3383,1,100,4977,3.95634379263301,,
611457979,20161224110000,20161224110000,1,4-traders.com,http://www.4-traders.com/SINGAPORE-PRESS-HOLDINGS-6491128/news/Singapore-China-enhance-cooperation-under-Belt-and-Road-Initiative-23612840/,11,4010,-1,4031,0,40,4977,3.95634379263301,,
611458721,20161224110000,20161224110000,1,4-traders.com,http://www.4-traders.com/SINGAPORE-PRESS-HOLDINGS-6491128/news/Singapore-China-enhance-cooperation-under-Belt-and-Road-Initiative-23612840/,9,3401,-1,3383,1,100,4977,3.95634379263301,,
618275729,20170118114500,20170118114500,1,capacitymedia.com,http://www.capacitymedia.com/Article/3654528/Singapore-operator-M1-claims-35Gbps-wireless-speed-record.html,2,699,-1,748,1,50,2256,0.58479532163742,,
631857488,20170228000000,20170228044500,1,4-traders.com,http://www.4-traders.com/news/Prime-Minister-Office-of-Singapore-13th-Joint-Council-for-Bilateral-Cooperation-JCBC-Meetings-in--23952784/,17,4994,-1,4976,0,20,5724,5.73870573870574,,
631870996,20170228001500,20170228044500,1,4-traders.com,http://www.4-traders.com/news/Prime-Minister-Office-of-Singapore-13th-Joint-Council-for-Bilateral-Cooperation-JCBC-Meetings-in--23952784/,1,605,-1,552,1,50,5724,5.73870573870574,,
631899661,20170228014500,20170228044500,1,4-traders.com,http://www.4-traders.com/news/Prime-Minister-Office-of-Singapore-13th-Joint-Council-for-Bilateral-Cooperation-JCBC-Meetings-in--23952784/,19,5376,-1,5366,1,100,5724,5.73870573870574,,
631903275,20170228020000,20170228044500,1,4-traders.com,http://www.4-traders.com/news/Prime-Minister-Office-of-Singapore-13th-Joint-Council-for-Bilateral-Cooperation-JCBC-Meetings-in--23952784/,18,5100,5149,5125,1,100,5724,5.73870573870574,,
631902897,20170228020000,20170228044500,1,4-traders.com,http://www.4-traders.com/news/Prime-Minister-Office-of-Singapore-13th-Joint-Council-for-Bilateral-Cooperation-JCBC-Meetings-in--23952784/,18,5149,5100,5125,1,100,5724,5.73870573870574,,
631907249,20170228023000,20170228044500,1,4-traders.com,http://www.4-traders.com/news/Prime-Minister-Office-of-Singapore-13th-Joint-Council-for-Bilateral-Cooperation-JCBC-Meetings-in--23952784/,19,-1,5376,5366,1,100,5724,5.73870573870574,,
631935049,20170228044500,20170228044500,1,4-traders.com,http://www.4-traders.com/news/Prime-Minister-Office-of-Singapore-13th-Joint-Council-for-Bilateral-Cooperation-JCBC-Meetings-in--23952784/,13,3345,3359,3288,0,10,5724,5.73870573870574,,
631935048,20170228044500,20170228044500,1,4-traders.com,http://www.4-traders.com/news/Prime-Minister-Office-of-Singapore-13th-Joint-Council-for-Bilateral-Cooperation-JCBC-Meetings-in--23952784/,13,3345,3359,3288,1,20,5724,5.73870573870574,,
631934202,20170228044500,20170228044500,1,4-traders.com,http://www.4-traders.com/news/Prime-Minister-Office-of-Singapore-13th-Joint-Council-for-Bilateral-Cooperation-JCBC-Meetings-in--23952784/,10,2346,-1,2403,1,50,5724,5.73870573870574,,
631934201,20170228044500,20170228044500,1,4-traders.com,http://www.4-traders.com/news/Prime-Minister-Office-of-Singapore-13th-Joint-Council-for-Bilateral-Cooperation-JCBC-Meetings-in--23952784/,10,2346,-1,2403,1,50,5724,5.73870573870574,,
631933971,20170228044500,20170228044500,1,4-traders.com,http://www.4-traders.com/news/Prime-Minister-Office-of-Singapore-13th-Joint-Council-for-Bilateral-Cooperation-JCBC-Meetings-in--23952784/,1,-1,605,552,1,50,5724,5.73870573870574,,
632831372,20170302140000,20170302140000,1,staffingindustry.com,http://www2.staffingindustry.com/row/Editorial/Daily-News/Singapore-Nearly-half-of-employers-concerned-skills-shortages-could-affect-business-operations-41214,2,515,590,599,1,100,2623,2.48138957816378,,
632831374,20170302140000,20170302140000,1,staffingindustry.com,http://www2.staffingindustry.com/row/Editorial/Daily-News/Singapore-Nearly-half-of-employers-concerned-skills-shortages-could-affect-business-operations-41214,2,515,-1,529,1,100,2623,2.48138957816378,,
634215216,20170307000000,20170307004500,1,en.tempo.co,https://en.tempo.co/read/news/2017/03/07/055853259/Indonesia-Singapore-Cooperate-in-Counterterrorism-Radicalism,7,-1,1364,1352,0,40,2083,-2.21518987341772,,
634215216,20170307000000,20170307004500,1,en.tempo.co,https://en.tempo.co/read/news/2017/03/07/055853259/Indonesia-Singapore-Cooperate-in-Counterterrorism-Radicalism,7,1364,-1,1352,0,40,2083,-2.21518987341772,,
634228642,20170307004500,20170307004500,1,en.tempo.co,https://en.tempo.co/read/news/2017/03/07/055853259/Indonesia-Singapore-Cooperate-in-Counterterrorism-Radicalism,4,519,533,558,1,80,2083,-2.21518987341772,,
634229803,20170307004500,20170307004500,1,en.tempo.co,https://en.tempo.co/read/news/2017/03/07/055853259/Indonesia-Singapore-Cooperate-in-Counterterrorism-Radicalism,4,533,519,558,1,80,2083,-2.21518987341772,,
634229799,20170307004500,20170307004500,1,en.tempo.co,https://en.tempo.co/read/news/2017/03/07/055853259/Indonesia-Singapore-Cooperate-in-Counterterrorism-Radicalism,4,533,519,543,1,80,2083,-2.21518987341772,,
634228638,20170307004500,20170307004500,1,en.tempo.co,https://en.tempo.co/read/news/2017/03/07/055853259/Indonesia-Singapore-Cooperate-in-Counterterrorism-Radicalism,4,519,533,543,1,40,2083,-2.21518987341772,,
634228633,20170307004500,20170307004500,1,en.tempo.co,https://en.tempo.co/read/news/2017/03/07/055853259/Indonesia-Singapore-Cooperate-in-Counterterrorism-Radicalism,8,1452,1485,1462,0,20,2083,-2.21518987341772,,
634228634,20170307004500,20170307004500,1,en.tempo.co,https://en.tempo.co/read/news/2017/03/07/055853259/Indonesia-Singapore-Cooperate-in-Counterterrorism-Radicalism,8,1452,1485,1462,1,80,2083,-2.21518987341772,,
