GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1Religion1Code,Actor2Religion1Code,NumMentions,NumSources,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
453656467,20140730,CATHOLIC,SPANISH,CHR,,10,1,53.45,-2.23333,"Greater Manchester, United Kingdom (general), United Kingdom",http://www.express.co.uk/news/uk/594949/Pupils-excluded-latest-figures-2013-2014
410488618,20150219,LIBYA,ISLAMIC,CHR,MOS,1,1,54.0,-2.0,United Kingdom,http://www.news24.com/World/News/Obama-Extremists-have-perverted-Islam-20150219
410945634,20150220,CATHOLIC PRIEST,,CHR,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://pulse.ng/religion/hilary-ogom-nwadei-nigerian-catholic-priest-jailed-in-the-uk-for-sexually-assaulting-woman-id3503258.html
411841798,20150224,CHRISTIAN,BOSS,CHR,,10,1,51.5167,-1.78333,"Swindon, Swindon, United Kingdom",http://www.westerndailypress.co.uk/Christian-charity-boss-convicted-sexually/story-26071266-detail/story.html
411989636,20150224,CHRISTIAN,ISLAMIC,CHR,MOS,10,1,54.0,-2.0,United Kingdom,http://www.amarujala.com/news/samachar/national/90-people-kidnapped-by-is-in-syria-hindi-news/
412154598,20150225,CHRISTIAN,,CHR,,40,2,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.rbnett.no/ntb/utenriks/article10686613.ece
412099178,20150225,JEWISH,,JEW,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.jta.org/1944/02/25/archive/united-nations-urged-to-instruct-guerrilla-units-to-rescue-jews-from-nazi-lands
412194629,20150225,CHRISTIAN,MILITANT,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.thonline.com/news/national_world/article_ecb07ea6-723e-5706-94a0-4a4ed2743abc.html
412512357,20150226,AMISH,,CHR,,6,1,53.5,-2.21667,"Manchester, Manchester, United Kingdom",http://www.dailymail.co.uk/news/article-2970040/Former-bank-worker-eyes-like-devil-tried-slash-topless-masseuse-s-throat-jealous-rage-man-smiled-salsa-club.html
412515472,20150226,CHRISTIAN,MILITANT,CHR,,5,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/news/world-news/more-christians-abducted-by-is-31023834.html
412512356,20150226,AMISH,,CHR,,4,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.dailymail.co.uk/news/article-2970040/Former-bank-worker-eyes-like-devil-tried-slash-topless-masseuse-s-throat-jealous-rage-man-smiled-salsa-club.html
412615242,20150226,CHRISTIAN,,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.easternmirrornagaland.com/2015/02/number-of-christians-abducted-by-is-rises-to-220/
413004937,20150227,JEWISH,PALESTINE,JEW,,20,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://electronicintifada.net/blogs/asa-winstanley/jewish-defense-league-thugs-found-guilty-assault-palestine-event-london
412821341,20150227,JEWISH,GREEK,JEW,,2,1,54.0,-2.0,United Kingdom,http://english.pnn.ps/index.php/national/9255-british-consul-general-condemns-burning-of-church-in-jerusalem
412876123,20150227,QUAKER,,CHR,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://blogs.spectator.co.uk/nick-cohen/2015/02/why-the-islamist-far-right-must-make-jihadi-john-a-victim/
412788780,20150227,YOGA,,HIN,,3,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/news/world-news/yoga-guru-accused-of-sex-attacks-31026407.html
413502781,20150302,JEWISH,PALESTINE,JEW,,10,1,51.55,-0.216667,"Cricklewood, Brent, United Kingdom",http://www.jewishnews.co.uk/jdls-uk-leader-convicted-palestine-solidarity-event-violence/
413572923,20150302,JEWISH,,JEW,,10,1,51.55,-0.1,"Highbury, Islington, United Kingdom",http://www.thejc.com/news/uk-news/130842/jewish-defence-league-leader-found-guilty-assault
413572168,20150302,PROTESTANT,,CHR,,10,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.windsorsquare.ca/archives/80627/71-two-reviews-robert-stephen
414825008,20150306,ROMAN CATHOLIC,,CHR,,10,1,53.6167,-2.15,"Rochdale, Rochdale, United Kingdom",http://www.manchestereveningnews.co.uk/news/greater-manchester-news/retired-roman-catholic-priest-83-8786598
415339379,20150308,CHRISTIAN,,CHR,,3,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.dailysabah.com/features/2015/03/09/islamophobia-on-the-rise-in-europe-will-the-cost-be-too-high-for-the-uk
415587368,20150309,AMISH,,CHR,,6,1,53.5,-2.21667,"Manchester, Manchester, United Kingdom",http://www.dailymail.co.uk/news/article-2986730/Bank-worker-tried-murder-topless-masseuse-girlfriend-slashing-throat.html
519706741,20150311,JEWISH,RELIGION,JEW,,5,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.middleeasteye.net/news/counter-extremism-prevent-schools-777646366
519924043,20150312,CHRISTIAN,,CHR,,10,1,54.0,-2.0,United Kingdom,http://www.nydailynews.com/news/politics/obama-urged-label-isis-religious-killings-genocide-article-1.2560486
416808125,20150313,CHRISTIAN,UNITED KINGDOM,CHR,,2,1,51.4167,0.116667,"Sidcup, Bexley, United Kingdom",http://www.newsshopper.co.uk/news/11854870.display/
418542492,20150319,CATHOLIC,,CHR,,1,1,54.4667,-6.33333,"Lurgan, Craigavon, United Kingdom",http://www.belfasttelegraph.co.uk/news/northern-ireland/hooded-men-torture-detainee-gerry-mckerr-dies-at-71-31079466.html
418438506,20150319,CATHOLIC,,CHR,,2,1,55.05,-7.01667,"Ballykelly, Limavady, United Kingdom",http://www.sundayworld.com/news/hooded-man-gerry-mckerr-who-claimed-he-was-tortured-by-british-army
418442083,20150319,CATHOLIC,,CHR,,3,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.farminglife.com/national/torture-detainee-dies-at-71-1-6642982
418431003,20150319,CATHOLIC,UNITED KINGDOM,CHR,,8,1,50.9167,-0.083333,"Sussex, East Sussex, United Kingdom",http://www.secularism.org.uk/blog/2015/03/why-did-the-cps-abandon-investigation-into-cardinal-cormac-murphy-oconnor
418422711,20150319,CATHOLIC,,CHR,,2,1,55.05,-7.01667,"Ballykelly, Limavady, United Kingdom",http://www.belfasttelegraph.co.uk/news/northern-ireland/torture-detainee-dies-at-71-31079466.html
418442082,20150319,CATHOLIC,,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.farminglife.com/national/torture-detainee-dies-at-71-1-6642982
418430997,20150319,ANGLICAN,UNITED KINGDOM,CHR,,8,1,50.9167,-0.083333,"Sussex, East Sussex, United Kingdom",http://www.secularism.org.uk/blog/2015/03/why-did-the-cps-abandon-investigation-into-cardinal-cormac-murphy-oconnor
418431001,20150319,CATHOLIC,ANGLICAN,CHR,CHR,2,1,50.9167,-0.083333,"Sussex, East Sussex, United Kingdom",http://www.secularism.org.uk/blog/2015/03/why-did-the-cps-abandon-investigation-into-cardinal-cormac-murphy-oconnor
418661736,20150320,CATHOLIC,,CHR,,5,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.newsletter.co.uk/news/regional/hooded-man-gerard-mckerr-dies-at-age-of-71-1-6644811
419738674,20150324,JEWISH,PALESTINE,JEW,,4,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://electronicintifada.net/blogs/asa-winstanley/jewish-defence-league-uk-extremists-sentenced-assault-palestine-activists
421252929,20150330,HINDU,,HIN,,4,1,54.0,-2.0,United Kingdom,http://www.outlookindia.com/article/The-Rewriting-Of-History/214549
429494198,20150330,CHRISTIAN,LAHORE,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.tribuneindia.com/news/world/french-muslim-girl-banned-from-class-over-long-skirt/74271.html
429494197,20150330,CHRISTIAN,LAHORE,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.tribuneindia.com/news/world/french-muslim-girl-banned-from-class-over-long-skirt/74271.html
421686198,20150331,SIKH,,SIK,,10,1,54.0,-2.0,United Kingdom,http://www.divyabhaskar.co.in/news-ht/INT-sikh-man-being-beaten-up-in-race-hate-attack-in-birmingham-city-centre-4949863-NOR.html
421688647,20150331,SIKH,UNITED KINGDOM,SIK,,10,1,52.5,-1.96667,"West Midlands, United Kingdom (general), United Kingdom",http://www.huffingtonpost.in/2015/03/31/sikh-man-hate-crime_n_6976924.html
421795156,20150331,SIKH,,SIK,,10,1,52.5,-1.96667,"West Midlands, United Kingdom (general), United Kingdom",http://www.telegraphindia.com/1150401/jsp/frontpage/story_12007.jsp
422565822,20150403,AMIT,BIHAR,JEW,,6,1,54.0,-2.0,United Kingdom,http://www.punjabkesari.in/news/article-351645
423226907,20150406,AMIT,POLICE,JEW,,3,1,54.0,-2.0,United Kingdom,http://www.theshillongtimes.com/2015/04/07/top-adivasi-militant-leader-4-others-arrested-in-assam/
424437593,20150410,CHRISTIAN,,CHR,,5,1,54.0,-2.0,United Kingdom,http://cnsnews.com/commentary/fr-john-todd-zuhlsdorf/christian-caterers-same-sex-weddings-should-wear-holy-family
424622942,20150411,ASSYRIAN,VILLAGE,CHR,,4,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.latribune.fr/depeches/reuters/KBN0N20F4/combats-entre-kurdes-syriens-et-l-etat-islamique-a-hassake.html
424622941,20150411,ASSYRIAN,VILLAGE,CHR,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.latribune.fr/depeches/reuters/KBN0N20F4/combats-entre-kurdes-syriens-et-l-etat-islamique-a-hassake.html
529368048,20150412,CHRISTIAN,UNITED KINGDOM,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://ultima-ora.zazoom.it/news/1358149/isis-21-cristiani-trucidati-in-siria
425105128,20150413,CATHOLIC,CHRISTIAN,CHR,CHR,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://cnbb.org.br/outros/cardeal-odilo-pedro-scherer/16254-paz-para-os-cristaos
425078006,20150413,CHRISTIAN,MUSLIM,CHR,MOS,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://saharareporters.com/2015/04/13/abducted-women-and-girls-forced-join-boko-haram-attacks-amnesty-international-report
425129393,20150414,CHRISTIAN,MUSLIM,CHR,MOS,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.opinionnigeria.com/abducted-women-and-girls-forced-to-join-boko-haram-attacks-amnesty-international-report-details/
426121140,20150417,CHRISTIAN,MUSLIM,CHR,MOS,5,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://allafrica.com/stories/201504170005.html
426316033,20150417,CHRISTIAN,,CHR,,5,1,51.5141,-0.093689,"City Of London, London, City of, United Kingdom",http://www.zenit.org/en/articles/uk-youth-movement-sponsoring-prayer-for-persecuted-christians
426202386,20150417,JEWISH,,JEW,,5,1,54.0,-2.0,United Kingdom,http://www.breitbart.com/london/2015/04/17/france-leads-the-way-as-anti-semitic-attacks-surge-worldwide/
426799489,20150420,JEWISH,CHRISTIAN,JEW,CHR,2,1,54.0,-4.0,"British Isles, United Kingdom (general), United Kingdom",http://daphneanson.blogspot.com/2015/04/an-enemys-anemone.html
427205489,20150421,CHRISTIAN,MUSLIM,CHR,MOS,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.makeeverywomancount.org/index.php?option=com_content&view=article&id=8782:nigeria-our-job-is-to-shoot-slaughter-and-kill-boko-harams-reign-of-terror-in-north-east-nigeria&catid=37:violence-against-women&Itemid=63
428086866,20150424,CHRISTIAN,,CHR,,10,1,54.0,-2.0,United Kingdom,http://www.newstracklive.com/news/Christian-Community-seeking-to-investigate-church-attacks-1497-1.html
430245498,20150502,HINDU,,HIN,,10,1,54.0,-2.0,United Kingdom,http://www.newstracklive.com/news/indian-woman-killed-after-being-shot-during-attempted-robbery-2310-1.html
430370442,20150503,MARONITE,IRAQ,CHR,CHR,2,1,54.0,-2.0,United Kingdom,http://www.otv.com.lb/beta/v/episode/%EF%BB%BF%D9%85%D9%88%D8%AC%D8%B2_%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1_%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3%D8%A9_-_%D8%A7%D9%84%D8%A3%D8%AD%D8%AF_3_%D8%A7%D9%8A%D8%A7%D8%B1_2015-18823
430513121,20150504,JEWISH,,JEW,,10,1,54.0,-2.0,United Kingdom,http://www.englishforum.ch/family-matters-health/232106-hague-convention-abuse-2.html
432304851,20150511,ANABAPTISTS,BELIEVER,CHR,,10,1,51.6,-0.116667,"Wood Green, Haringey, United Kingdom",http://ekklesia.co.uk/content/news_syndication/article_061120mennos.shtml
433533844,20150515,CHRISTIAN,DALIT,CHR,,6,1,54.0,-2.0,United Kingdom,http://www.etemaaddaily.com/index.php?page=%D8%AE%D8%B5%D9%88%D8%B5%DB%8C&pageid=9&subpageid=40&id=27262
433533842,20150515,CHRISTIAN,UNITED KINGDOM,CHR,,2,1,54.0,-2.0,United Kingdom,http://www.etemaaddaily.com/index.php?page=%D8%AE%D8%B5%D9%88%D8%B5%DB%8C&pageid=9&subpageid=40&id=27262
434099246,20150518,CHRISTIAN,,CHR,,5,1,53.4333,-1.35,"Rotherham, Rotherham, United Kingdom",http://www.dailyecho.co.uk/news/12955704.Forklift_driver_jailed_for_sexual_assault_on_woman/
541072959,20150518,CHRISTIAN,PAKISTAN,CHR,,3,1,54.0,-2.0,United Kingdom,http://www.deccanchronicle.com/world/neighbours/170516/christian-girl-abducted-in-pakistan-last-year-forced-to-marry-muslim-captor.html
434739212,20150520,CHRISTIANITY,,CHR,,10,1,54.0,-2.0,United Kingdom,http://www.cairoportal.com/story/194805/3-%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8-%D8%AA%D9%85%D9%86%D8%B9%D9%83-%D9%85%D9%86-%D9%85%D8%B4%D8%A7%D9%87%D8%AF%D8%A9-%D8%A3%D9%81%D9%84%D8%A7%D9%85-%D8%A7%D9%84%D8%A3%D9%86%D8%A8%D9%8A%D8%A7%D8%A1
434649153,20150520,CATHOLIC,BRITISH,CHR,,10,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.ethnos.gr/article.asp?catid=22769&subid=2&pubid=64189587
434690707,20150520,LONDON,,JEW,,3,1,53.4833,-2.26667,"Salford, Salford, United Kingdom",http://www.mirror.co.uk/news/uk-news/paedophile-rabbi-evaded-justice-after-5727425
436503383,20150520,RABBI,JEWISH,JEW,JEW,10,1,54.0,-2.0,United Kingdom,http://www.jta.org/2015/05/27/news-opinion/world/report-incidents-of-sexual-assault-without-delay-british-chief-rabbi-says
435067782,20150520,LONDON,MANCHESTER,JEW,,3,1,53.5,-2.21667,"Manchester, Manchester, United Kingdom",http://www.dailymail.co.uk/news/article-3089078/Teacher-indecently-assaulted-girls-aged-14-15-sent-therapy-community-elders-police-alerted-two-years-later.html
434690706,20150520,UNITED KINGDOM,,JEW,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.mirror.co.uk/news/uk-news/paedophile-rabbi-evaded-justice-after-5727425
435701641,20150524,LONDON,,JEW,,3,1,53.4833,-2.26667,"Salford, Salford, United Kingdom",http://www.mirror.co.uk/news/uk-news/paedophile-religious-teacher-evaded-justice-5727425
435701640,20150524,UNITED KINGDOM,,JEW,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.mirror.co.uk/news/uk-news/paedophile-religious-teacher-evaded-justice-5727425
437116191,20150529,CATHOLIC,,CHR,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.chroniclelive.co.uk/news/north-east-news/durhams-magna-carta-goes-display-9356750
437116190,20150529,CATHOLIC,,CHR,,4,1,55.6833,-1.78333,"Lindisfarne, Northumberland, United Kingdom",http://www.chroniclelive.co.uk/news/north-east-news/durhams-magna-carta-goes-display-9356750
439635935,20150609,PROTESTANT,,CHR,,2,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/entertainment/theatre-arts/play-about-jean-mcconvilles-ira-murder-is-axed-31287886.html
439635936,20150609,PROTESTANT,UNITED KINGDOM,CHR,,4,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/entertainment/theatre-arts/play-about-jean-mcconvilles-ira-murder-is-axed-31287886.html
441348002,20150616,CATHOLIC,,CHR,,10,1,55.6833,-1.78333,"Lindisfarne, Northumberland, United Kingdom",http://www.chroniclelive.co.uk/news/north-east-news/sunderland-school-children-write-magna-9458685
441635595,20150617,HINDU,,HIN,,8,1,54.0,-2.0,United Kingdom,http://www.belljarnews.com/bangladesh-s-highest-court-upholds-death-sentence-of-top-islamist-south-asia/851817/
450248185,20150618,CATHOLIC,,CHR,,10,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.theguardian.com/uk-news/2015/jul/18/northern-ireland-loyalist-catholic-john-mcclements-paul-mccauley
442859318,20150622,CATHOLIC,IRELAND,CHR,,2,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.belfasttelegraph.co.uk/news/republic-of-ireland/priest-may-have-abused-hundreds-31319683.html
442996331,20150622,CATHOLIC,IRELAND,CHR,,4,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.irishmirror.ie/news/irish-news/crime/paedophile-priest-brendan-smyth-told-5931556
442859317,20150622,CATHOLIC,UNITED KINGDOM,CHR,,4,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.belfasttelegraph.co.uk/news/republic-of-ireland/priest-may-have-abused-hundreds-31319683.html
442859319,20150622,CATHOLIC,IRELAND,CHR,,4,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.belfasttelegraph.co.uk/news/republic-of-ireland/priest-may-have-abused-hundreds-31319683.html
443014603,20150623,CATHOLIC,IRELAND,CHR,,2,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.careappointments.co.uk/care-news/northern-ireland/item/37504-inquiry-hears-fr-brendan-smyth-may-have-abused-hundreds
443014604,20150623,CATHOLIC,IRELAND,CHR,,4,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.careappointments.co.uk/care-news/northern-ireland/item/37504-inquiry-hears-fr-brendan-smyth-may-have-abused-hundreds
443014600,20150623,CATHOLIC,UNITED KINGDOM,CHR,,4,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.careappointments.co.uk/care-news/northern-ireland/item/37504-inquiry-hears-fr-brendan-smyth-may-have-abused-hundreds
444036654,20150626,JEWISH,ACTIVIST,JEW,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.thejc.com/news/uk-news/138434/jewish-defence-league-activist-wins-appeal-against-assault-conviction
444291089,20150627,PRESBYTERIAN,UNITED STATES,CHR,,6,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/opinion/columnists/alf-mccreary/charleston-church-massacre-recalls-our-own-religious-bigotry-31333026.html
445244369,20150701,JEWISH,,JEW,,10,1,54.0,-2.0,United Kingdom,http://www.vetogate.com/1703958
445609382,20150702,CHRISTIANITY,,CHR,,10,1,54.0,-2.0,United Kingdom,https://adonis49.wordpress.com/2015/07/02/connections-between-zionism-and-wahhabism-in-saudi-arabia/
445909360,20150703,SIKH,DOCTOR,SIK,,3,1,51.4667,-0.35,"Hounslow, Hounslow, United Kingdom",http://www.getwestlondon.co.uk/news/west-london-news/see-picture-convicted-sex-offender-9582271
446347540,20150705,CHRISTIAN,LONDON,CHR,,3,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.straitstimes.com/world/europe/77-london-bombings-10-years-on
446613162,20150706,HINDU,UNITED KINGDOM,HIN,,4,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.alquds.co.uk/?p=368269
446438471,20150706,CHRISTIAN,LONDON,CHR,,3,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.asianewsnet.net/77-London-bombings-10-years-on-77632.html
446578772,20150706,ARCHDIOCESE,,CHR,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://oglobo.globo.com/rio/arquidiocese-diz-que-assalto-mostra-quanto-dom-orani-esta-proximo-da-realidade-de-seu-povo-16673709
446578773,20150706,ARCHDIOCESE,UNITED KINGDOM,CHR,,4,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://oglobo.globo.com/rio/arquidiocese-diz-que-assalto-mostra-quanto-dom-orani-esta-proximo-da-realidade-de-seu-povo-16673709
446990993,20150707,CHRISTIAN,,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://bright-green.org/2015/07/07/religion-is-a-mixed-bag-the-crucial-task-is-to-sort-the-good-from-the-bad/
447497055,20150709,SIKH,LONDON,SIK,,20,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.punjabkesari.in/news/article-377030
557873140,20150709,JEWISH,PALESTINE,JEW,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",https://electronicintifada.net/blogs/hilary-aked/why-were-jewish-defense-league-extremists-allowed-london-israel-rally
448789350,20150713,PROTESTANT,POLICE OFFICER,CHR,,10,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.europapress.es/internacional/noticia-ocho-policias-heridos-enfrentamientos-marcha-protestante-belfast-20150713234457.html
448577831,20150713,CATHOLIC,PROTESTANT,CHR,CHR,5,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://listverse.com/2015/07/13/10-forgotten-terrorist-atrocities-as-deadly-as-modern-attacks/
448878405,20150714,PROTESTANT,POLICEMEN,CHR,,10,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://orf.at/stories/2288999/
448850574,20150714,PROTESTANT,POLICE OFFICER,CHR,,2,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.biobiochile.cl/2015/07/13/ocho-policias-heridos-durante-el-desfile-de-unionistas-en-belfast.shtml
448946401,20150714,CATHOLIC,UNITED KINGDOM,CHR,,6,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.theguardian.com/uk-news/2015/jul/14/belfast-marching-season-disorder-police-officers-injured
448937919,20150714,PROTESTANT,POLICEMEN,CHR,,10,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.tageblatt.lu/nachrichten/story/28622224
448946402,20150714,CATHOLIC,IRELAND,CHR,,1,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.theguardian.com/uk-news/2015/jul/14/belfast-marching-season-disorder-police-officers-injured
448822655,20150714,PROTESTANT,POLICE OFFICER,CHR,,10,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.tamilguardian.com/article.asp?articleid=15306
449653342,20150716,PROTESTANT,POLICEMEN,CHR,,10,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://orf.at/stories/2289936/
450736267,20150720,JEWISH,,JEW,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.nytimes.com/2015/07/21/world/europe/royal-familys-nazi-salute-in-1930s-stirs-debate-in-britain.html
450832170,20150721,JEWISH,,JEW,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.twincities.com/nation/ci_28513247/royals-nazi-salute-1930s-stirs-debate
452293732,20150726,PRESBYTERIAN,CATHOLIC,CHR,CHR,6,1,55.6,-3.06667,"Traquair, Scottish Borders, The, United Kingdom",http://www.scotsman.com/lifestyle/heritage/new-exhibition-to-tell-of-daring-jacobite-escape-1-3841096
452293731,20150726,PRESBYTERIAN,CATHOLIC,CHR,CHR,2,1,55.1333,-3.73333,"Nithsdale, Dumfries and Galloway, United Kingdom",http://www.scotsman.com/lifestyle/heritage/new-exhibition-to-tell-of-daring-jacobite-escape-1-3841096
452583137,20150727,ROMAN CATHOLIC,IRELAND,CHR,,1,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/opinion/kenny-donaldson-a-catholic-family-gave-us-a-fiver-for-the-12th-31404875.html
453729076,20150730,ULTRA ORTHODOX,JERUSALEM,JEW,,10,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/news/world-news/ultraorthodox-jew-stabs-revellers-at-jerusalem-gay-pride-parade-31416187.html
454995275,20150804,CHRISTIAN,,CHR,,10,1,54.0,-2.0,United Kingdom,http://www.patheos.com/blogs/excommunications/2015/07/labels-are-sometimes-the-barbed-wire-fencing-around-free-range-apostasy/
455075280,20150804,ULTRA ORTHODOX,JERUSALEM,JEW,,10,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/news/world-news/palestinians-shield-israeli-policewoman-from-rocks-thrown-by-jewish-extremists-31427997.html
456029732,20150807,CHRISTIAN,MUSLIM,CHR,MOS,8,1,54.0,-2.0,United Kingdom,http://elnuevodiario.com.do/app/article.aspx?id=438677
456666435,20150810,CATHOLIC,UNITED KINGDOM,CHR,,2,1,53.7,-1.58333,"West Yorkshire, United Kingdom (general), United Kingdom",http://www.independent.co.uk/news/uk/crime/vincent-uzomah-teacher-stabbed-in-racist-attack-praised-after-forgiving-his-attacker-10449147.html
456938670,20150811,CHRISTIAN,,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.christiantoday.com/article/patrick.sookhdeo.why.the.barnabas.funds.founder.should.keep.silence/56964.htm
456878644,20150811,CHRISTIANITY,BUDDHIST,CHR,BUD,2,1,54.0,-2.0,United Kingdom,http://www.jagonews24.com/%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A7%9C%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8/45089
457078690,20150812,CHRISTIAN,BRITISH,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.redressonline.com/2013/05/uks-woolwich-murder-leaves-unanswered-questions/
457078691,20150812,CHRISTIAN,UNITED KINGDOM,CHR,,4,1,51.8333,0.583333,"Essex, Essex, United Kingdom",http://www.redressonline.com/2013/05/uks-woolwich-murder-leaves-unanswered-questions/
457078689,20150812,CHRISTIAN,TOURIST,CHR,,4,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.redressonline.com/2013/05/uks-woolwich-murder-leaves-unanswered-questions/
457907845,20150814,CATHOLIC,,CHR,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.sott.net/article/300175-Death-squads-pedophiles-and-psychopaths-Inside-the-British-establishment
457891152,20150814,CATHOLIC,,CHR,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://joequinn.net/2015/08/14/death-squads-pedophiles-and-psychopaths-inside-the-british-establishment/
457891155,20150814,CATHOLIC,UNITED KINGDOM,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://joequinn.net/2015/08/14/death-squads-pedophiles-and-psychopaths-inside-the-british-establishment/
457891154,20150814,CATHOLIC,UNITED KINGDOM,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://joequinn.net/2015/08/14/death-squads-pedophiles-and-psychopaths-inside-the-british-establishment/
457907847,20150814,CATHOLIC,UNITED KINGDOM,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.sott.net/article/300175-Death-squads-pedophiles-and-psychopaths-Inside-the-British-establishment
458232142,20150816,CATHOLIC,UNITED KINGDOM,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",https://talesfromthelou.wordpress.com/2015/08/16/death-squads-pedophiles-and-psychopaths-inside-the-british-establishment/
